"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 14 17:46:04 IST 2024","Wed Feb 14 17:46:08 IST 2024","3219","","Check if Employee Get Details gets modified","","","","""after each"" hook for Check if Employee Get Details gets modified",""
"broken","Wed Feb 14 17:45:49 IST 2024","Wed Feb 14 17:46:07 IST 2024","18291","","Check if Employee Exist","","","","Add Employee",""
"passed","Wed Feb 14 17:45:50 IST 2024","Wed Feb 14 17:45:59 IST 2024","9195","","Check if OrangeHRM Support is opening","","","","""before each"" hook for Check if OrangeHRM Support is opening",""
"passed","Wed Feb 14 17:45:49 IST 2024","Wed Feb 14 17:45:55 IST 2024","6199","","Check if Employee Exist After Deletion","","","","""before each"" hook for Check if Employee Exist After Deletion",""
"passed","Wed Feb 14 17:45:49 IST 2024","Wed Feb 14 17:46:04 IST 2024","15647","","Check if Employee Get Details gets modified","","","","Edit Employee",""
"passed","Wed Feb 14 17:45:50 IST 2024","Wed Feb 14 17:46:01 IST 2024","11493","","Check if OrangeHRM Support is opening","","","","Support customer care details",""
"broken","Wed Feb 14 17:46:07 IST 2024","Wed Feb 14 17:46:17 IST 2024","10042","","Check if Employee Exist","","","","""after each"" hook for Check if Employee Exist",""
"passed","Wed Feb 14 17:46:05 IST 2024","Wed Feb 14 17:46:08 IST 2024","3243","","Check if Employee Exist After Deletion","","","","""after each"" hook for Check if Employee Exist After Deletion",""
"passed","Wed Feb 14 17:45:49 IST 2024","Wed Feb 14 17:45:55 IST 2024","5994","","Check if Employee Get Details gets modified","","","","""before each"" hook for Check if Employee Get Details gets modified",""
"passed","Wed Feb 14 17:45:49 IST 2024","Wed Feb 14 17:46:05 IST 2024","15991","","Check if Employee Exist After Deletion","","","","Delete Employee",""
"passed","Wed Feb 14 17:46:02 IST 2024","Wed Feb 14 17:46:05 IST 2024","3088","","Check if OrangeHRM Official Page is opening","","","","""after each"" hook for Check if OrangeHRM Official Page is opening",""
"passed","Wed Feb 14 17:46:01 IST 2024","Wed Feb 14 17:46:04 IST 2024","3041","","Check if OrangeHRM Support is opening","","","","""after each"" hook for Check if OrangeHRM Support is opening",""
"passed","Wed Feb 14 17:45:49 IST 2024","Wed Feb 14 17:45:55 IST 2024","6424","","Check if Employee Exist","","","","""before each"" hook for Check if Employee Exist",""
"passed","Wed Feb 14 17:45:49 IST 2024","Wed Feb 14 17:45:56 IST 2024","6647","","Check if OrangeHRM Official Page is opening","","","","""before each"" hook for Check if OrangeHRM Official Page is opening",""
"passed","Wed Feb 14 17:45:49 IST 2024","Wed Feb 14 17:46:02 IST 2024","12520","","Check if OrangeHRM Official Page is opening","","","","Open Official Page",""
